1;153
2;154
3;154
4;155
5;157
6;159
7;161
8;160
9;159
10;161
11;163
12;164
13;166
14;167
15;168
16;168
17;169
18;167
19;168
20;169
21;170
22;170
23;169
24;170
25;171
26;171
27;172
28;173
29;173
30;174
31;175
32;178
33;181
34;181
35;180
36;183
37;184
38;185
39;187
40;190
41;201
42;253
43;275
44;286
45;310
46;382
47;475
48;568
49;632
50;685
51;690
52;687
53;685
54;684
55;675
56;668
57;662
58;650
59;621
60;612
61;598
62;575
63;573
64;571
65;547
66;540
67;531
68;517
69;513
70;457
71;432
72;401
73;385
74;384
75;383
76;384
77;386
78;377
79;375
80;372
81;369
82;368
83;366
84;367
85;367
86;367
87;367
88;367
89;367
90;366
91;367
92;366
93;364
94;362
95;361
96;360
97;359
98;358
99;357
100;409
101;456
102;513
103;558
104;594
105;572
106;571
107;570
108;570
109;569
110;565
111;547
112;544
113;541
114;500
115;491
116;483
117;474
118;458
119;443
120;422
121;384
122;361
123;302
124;291
125;275
126;274
127;273
128;272
129;264
130;261
131;260
132;259
133;259
134;259
135;258
136;257
137;257
138;256
139;255
140;253
141;252
142;252
143;251
144;252
145;251
146;250
147;249
148;248
149;247
150;246
151;246
152;245
153;244
154;245
155;244
156;244
157;243
158;243
159;242
160;242
161;241
162;240
163;240
164;239
165;239
166;242
167;243
168;245
169;248
170;249
171;250
172;248
173;247
174;246
175;246
176;240
177;235
178;231
179;226
180;222
181;217
182;216
183;214
184;211
185;208
186;204
187;200
188;195
189;189
190;182
191;176
192;175
193;173
194;171
195;164
196;158
197;157
198;157
199;157
200;157
201;157
202;157
203;157
204;157
205;157
206;156
207;156
208;156
209;156
210;156
211;156
212;155
213;155
214;154
215;153
216;153
217;152
218;152
219;153
220;152
221;151
222;152
223;153
224;152
225;153
226;152
227;152
228;151
229;150
230;151
231;150
232;149
233;149
234;148
235;147
236;148
237;149
238;148
239;148
240;149
241;148
242;149
243;150
244;151
245;152
246;151
247;152
248;153
249;154
250;155
251;154
252;155
253;154
254;154
255;155
256;155
257;155
258;156
259;156
260;156
261;157
262;157
263;158
264;158
265;158
266;159
267;159
268;160
269;162
270;163
271;165
272;166
273;167
274;168
275;170
276;171
277;173
278;174
279;175
280;177
281;185
282;192
283;200
284;245
285;268
286;287
287;299
288;312
289;313
290;313
291;314
292;315
293;315
294;314
295;319
296;325
297;334
298;350
299;411
300;509
301;549
302;556
303;579
304;610
305;629
306;630
307;635
308;634
309;634
310;634
311;607
312;601
313;587
314;556
315;531
316;507
317;412
318;407
319;385
320;380
321;375
322;376
323;375
324;374
325;374
326;373
327;372
328;372
329;371
330;370
331;369
332;368
333;366
334;365
335;365
336;364
337;362
338;362
339;361
340;360
341;359
342;358
343;358
344;357
345;356
346;354
347;352
348;351
349;341
350;335
351;329
352;320
353;306
354;299
355;297
356;294
357;293
358;286
359;281
360;272
361;271
362;268
363;267
364;266
365;264
